source,region,country,year,metric_type,value
Energy Institute,S. & Cent. America,Other Caribbean,2019,Primary energy consumption (EJ),1.629306005
Energy Institute,S. & Cent. America,Trinidad & Tobago,2019,Primary energy consumption (EJ),0.702731548
Energy Institute,S. & Cent. America,Peru,2019,Primary energy consumption (EJ),1.175706527
Energy Institute,S. & Cent. America,Argentina,2019,Primary energy consumption (EJ),3.33849008
Energy Institute,S. & Cent. America,Other South America,2019,Primary energy consumption (EJ),1.28835193
Energy Institute,S. & Cent. America,Ecuador,2019,Primary energy consumption (EJ),0.760799174
Energy Institute,S. & Cent. America,Venezuela,2019,Primary energy consumption (EJ),2.365084972
Energy Institute,S. & Cent. America,Colombia,2019,Primary energy consumption (EJ),2.027492515
Energy Institute,S. & Cent. America,Central America,2019,Primary energy consumption (EJ),1.476964593
Energy Institute,S. & Cent. America,Brazil,2019,Primary energy consumption (EJ),12.71862254
Energy Institute,S. & Cent. America,Peru,2020,Primary energy consumption (EJ),1.036308362
Energy Institute,S. & Cent. America,Central America,2020,Primary energy consumption (EJ),1.28483844
Energy Institute,S. & Cent. America,Colombia,2020,Primary energy consumption (EJ),1.845309373
Energy Institute,S. & Cent. America,Ecuador,2020,Primary energy consumption (EJ),0.658304656
Energy Institute,S. & Cent. America,Trinidad & Tobago,2020,Primary energy consumption (EJ),0.609635871
Energy Institute,S. & Cent. America,Venezuela,2020,Primary energy consumption (EJ),1.900296554
Energy Institute,S. & Cent. America,Other South America,2020,Primary energy consumption (EJ),1.158615157
Energy Institute,S. & Cent. America,Argentina,2020,Primary energy consumption (EJ),3.131383015
Energy Institute,S. & Cent. America,Brazil,2020,Primary energy consumption (EJ),12.2197255
Energy Institute,S. & Cent. America,Chile,2020,Primary energy consumption (EJ),1.592919543
Energy Institute,S. & Cent. America,Other Caribbean,2020,Primary energy consumption (EJ),1.483676311
Energy Institute,S. & Cent. America,Central America,2021,Primary energy consumption (EJ),1.443650126
Energy Institute,S. & Cent. America,Colombia,2021,Primary energy consumption (EJ),2.069083041
Energy Institute,S. & Cent. America,Trinidad & Tobago,2021,Primary energy consumption (EJ),0.623247533
Energy Institute,S. & Cent. America,Peru,2021,Primary energy consumption (EJ),1.1786687
Energy Institute,S. & Cent. America,Venezuela,2021,Primary energy consumption (EJ),2.174709514
Energy Institute,S. & Cent. America,Ecuador,2021,Primary energy consumption (EJ),0.765348772
Energy Institute,S. & Cent. America,Other South America,2021,Primary energy consumption (EJ),1.201432218
Energy Institute,S. & Cent. America,Brazil,2021,Primary energy consumption (EJ),12.85441075
Energy Institute,S. & Cent. America,Argentina,2021,Primary energy consumption (EJ),3.450465595
Energy Institute,S. & Cent. America,Chile,2021,Primary energy consumption (EJ),1.716685221
Energy Institute,S. & Cent. America,Other Caribbean,2021,Primary energy consumption (EJ),1.507633033
Energy Institute,S. & Cent. America,Peru,2022,Primary energy consumption (EJ),1.216668397
Energy Institute,S. & Cent. America,Argentina,2022,Primary energy consumption (EJ),3.705771569
Energy Institute,S. & Cent. America,Colombia,2022,Primary energy consumption (EJ),2.196242645
Energy Institute,S. & Cent. America,Brazil,2022,Primary energy consumption (EJ),13.43592232
Energy Institute,S. & Cent. America,Ecuador,2022,Primary energy consumption (EJ),0.801823061
Energy Institute,S. & Cent. America,Central America,2022,Primary energy consumption (EJ),1.491539496
Energy Institute,S. & Cent. America,Venezuela,2022,Primary energy consumption (EJ),2.341002864
